product,n samples,set
okular,2,test
haskell-interpolate,1,test
foxtrotgps,1,test
r-cran-rlang,1,test
openconnect,1,test
nettle,5,test
haskell-setlocale,5,test
xss-lock,1,test
atop,2,test
epiphany-browser,2,test
haskell-operational,2,test
haskell-fingertree,5,test
haskell-http-conduit,3,test
shotwell,2,test
asc,1,test
ktp-text-ui,1,test
panicparse,1,test
fqterm,1,test
libclass-xsaccessor-perl,3,test
haskell-dice,10,test
haskell-wai-logger,5,test
haskell-uri,1,test
haskell-webkit,1,test
utox,4,test
advancecomp,2,test
qterm,1,test
haskell-generic-data,1,test
golang-1.20,6,test
cpp-hocon,1,test
haskell-presburger,6,test
flite,4,test
libbssolv-perl,1,test
xpuzzles,3,test
nfs-ganesha,11,test
haskell-megaparsec,14,test
icinga2,9,test
aqemu,1,test
libtext-charwidth-perl,1,test
raqm,1,test
haskell-markdown,10,test
centreon-connectors,2,test
haskell-lifted-base,1,test
ufraw,6,test
gpgme1.0,3,test
glpeces,3,test
jack-audio-connection-kit,2,test
libcoap2,5,test
libscope-upper-perl,1,test
kde4libs,10,test
xca,2,test
qtruby,1,test
haskell-doclayout,3,test
haskell-syb-with-class,1,test
xfdesktop4,1,test
haskell-wizards,3,test
proftpd-mod-proxy,13,test
haskell-pipes-safe,4,test
libprelude,2,test
mmh,14,test
slurm-llnl,5,test
mariadb,10,test
htop,4,test
orthanc-postgresql,4,test
haskell-ormolu,15,test
haskell-reform,13,test
blis,3,test
plptools,1,test
nanopolish,4,test
ncdu,2,test
haskell-listlike,4,test
haskell-reducers,4,test
supertux,3,test
dune-grid,6,test
plotnetcfg,2,test
haskell-enumerator,1,test
tclcl,1,test
kde-baseapps,4,test
haskell-mueval,2,test
haskell-oo-prototypes,2,test
squid3,6,test
lmdb,2,test
libmicrohttpd,1,test
python-afl,1,test
gauche,6,test
mariadb-10.1,3,test
haskell-brainfuck,7,test
lloconv,1,test
ax25-tools,5,test
haskell-pandoc-types,8,test
libsx,1,test
wvdial,1,test
pyicu,3,test
haskell-servant-client,2,test
goverlay,1,test
itcl3,1,test
xfsprogs,7,test
pcb-rnd,1,test
vpb-driver,3,test
libsdl-perl,10,test
haskell-url,5,test
gcab,2,test
haskell-simple-smt,5,test
haskell-alsa-core,1,test
fftw3,3,test
ganglia,3,test
lambdabot,6,test
ocrad,1,test
sope,7,test
polygraph,10,test
cvise,1,test
linphone,2,test
prads,1,test
yara,1,test
libmath-mpfr-perl,2,test
bibutils,4,test
infiniband-diags,7,test
glusterfs,6,test
doscan,1,test
openvdb,3,test
haskell-bindings-dsl,2,test
directfb,1,test
verbiste,1,test
haskell-getopt-generics,1,test
rust-hexyl,2,test
haskell-hackage-security,1,test
mikmod,2,test
dhcpcd-dbus,1,test
newlib,5,test
sysdig,1,test
zoo,1,test
ldns,6,test
haskell-tasty-kat,1,test
haskell-unliftio-core,1,test
erlang,1,test
mpich,3,test
blobby,2,test
gadmin-proftpd,1,test
flow-tools,7,test
golang-1.14,7,test
libperlio-layers-perl,1,test
tmispell-voikko,1,test
gatling,3,test
inn2,3,test
glbsp,2,test
uhd,6,test
haskell-base64-bytestring,1,test
pcb,3,test
haskell-punycode,3,test
libcrypt-unixcrypt-xs-perl,3,test
dnaclust,3,test
haskell-drbg,4,test
freemat,1,test
jkmeter,1,test
gnupg2,17,test
cdebconf,3,test
pidgin-otr,2,test
ecflow,5,test
astroml-addons,1,test
dpkg,5,test
haskell-text,5,test
mapserver,2,test
rcs,3,test
qastools,2,test
libterm-readline-gnu-perl,1,test
xdelta,2,test
gringo,2,test
metview,6,test
python3.10,1,test
uptimed,1,test
haskell-scanner,1,test
sane-backends,9,test
mumble,12,test
spirv,1,test
haskell-utf8-string,1,test
r-cran-rjags,1,test
haskell-wai,3,test
armnn,3,test
gqrx-sdr,1,test
pygtk,5,test
haskell-alut,1,test
ocaml-zarith,1,test
mysqltcl,1,test
haskell-sendfile,1,test
haskell-foldl,5,test
dis51,1,test
libref-util-perl,1,test
miniupnpd,1,test
moosefs,7,test
ices2,1,test
prometheus-mysqld-exporter,2,test
libgtk2-sourceview2-perl,1,test
aegis,2,test
stardict,3,test
uronode,4,test
haskell-rio,11,test
dianara,1,test
xfce4-settings,2,test
centrifuge,1,test
ccache,1,test
p3scan,2,test
haskell-hashtables,4,test
gst-plugins-bad0.10,4,test
haskell-http-media,5,test
haskell-pqueue,7,test
g2,2,test
zfp,1,test
haskell-enummapset,3,test
lirc,1,test
liblinux-prctl-perl,1,test
wmtv,1,test
lv2dynparam1,1,test
haskell-text-binary,3,test
lebiniou,2,test
gnudatalanguage,5,test
munipack,5,test
elm-compiler,1,test
robotfindskitten,1,test
sylpheed,2,test
blueman,1,test
dkopp,1,test
haskell-fdo-notify,8,test
whichman,1,test
hydra,1,test
gtkwave,1,test
haskell-bencode,5,test
libfabric,2,test
dadadodo,1,test
wlcs,2,test
antpm,1,test
tokyotyrant,1,test
libgdf,2,test
haskell-boxes,6,test
bibledit-cloud,1,test
herculesstudio,1,test
haskell-rfc5051,1,test
lxml,4,test
hashcheck,1,test
klatexformula,3,test
multimail,2,test
unison,9,test
kate,2,test
pth,1,test
littler,1,test
ocl-icd,1,test
wget2,1,test
choqok,10,test
libcamera,1,test
qgis,5,test
haskell-publicsuffixlist,8,test
sflphone,1,test
drawxtl,2,test
botan,3,test
mpb,3,test
svxlink,13,test
libsub-prototype-perl,2,test
tlsdate,1,test
fosfat,2,test
haskell-multipart,2,test
transmission,18,test
burrow,1,test
yadifa,2,test
votca-csg,2,test
libbsd-resource-perl,1,test
tk8.6,1,test
dx,1,test
taopm,1,test
goobox,1,test
gambas3,5,test
openmesh,1,test
haskell-yesod-test,6,test
haskell-psqueues,3,test
haskell-hmatrix-gsl,5,test
haskell-werewolf,6,test
lua-cyrussasl,1,test
voms,1,test
kdepimlibs,14,test
alex,2,test
haskell-gconf,1,test
haskell-floatinghex,3,test
gnome-video-arcade,1,test
haskell-copilot-language,2,test
burp,1,test
xine-ui,2,test
haskell-readline,6,test
pcaputils,1,test
golang-github-traefik-yaegi,1,test
llvm-toolchain-5.0,5,test
cunit,3,test
haskell-transformers-base,1,test
hdf5,5,test
radvd,2,test
haskell-protobuf,5,test
audiocd-kio,1,test
input-pad,1,test
privoxy,2,test
ndisc6,4,test
readline6,4,test
isync,5,test
llvm-toolchain-3.5,7,test
tortoize,2,test
haskell-reactive-banana,1,test
libmtp,5,test
haskell-xcb-types,5,test
haskell-hxt-http,3,test
telepathy-gabble,8,test
haskell-pipes-group,2,test
music,1,test
apngasm,2,test
nethack,4,test
pipewire,20,test
lyskom-server,2,test
clamfs,2,test
simgrid,2,test
ftjam,1,test
haskell-tldr,5,test
opensc,3,test
haskell-hslua-core,4,test
sqlite3,4,test
xdg-desktop-portal,2,test
forked-daapd,1,test
haskell-retry,1,test
haskell-binary-instances,1,test
haskell-crypto,6,test
jid,2,test
blockattack,2,test
liquidwar,3,test
haskell-th-expand-syns,1,test
cdo,1,test
glewlwyd,1,test
oomd,1,test
colord,3,test
oclgrind,5,test
instead,1,test
libvoikko,1,test
asmon,1,test
cubemap,1,test
haskell-gi-gdkx11,8,test
qt6-tools,1,test
cdtool,3,test
baloo,2,test
gbutils,7,test
python-drizzle,1,test
obexftp,2,test
warzone2100,2,test
gvpe,1,test
bzip2,2,test
tdb,1,test
buildapp,2,test
globus-gram-job-manager-lsf,1,test
pptp-linux,1,test
stressapptest,2,test
usepackage,1,test
haskell-git-lfs,2,test
mate-panel,2,test
snac2,1,test
pldebugger,1,test
haskell-vector,8,test
ayatana-indicator-power,2,test
pyfai,3,test
haskell-uuagc-cabal,3,test
grfcodec,3,test
haskell-gnuidn,5,test
maxima-sage,2,test
i3status,2,test
ssh-contact,4,test
findent,1,test
fullquottel,1,test
cycfx2prog,1,test
libzypp,1,test
tesseract,3,test
qlcplus,1,test
gtkatlantic,3,test
gyoto,3,test
brewtarget,1,test
amarok,3,test
dhcpd-pools,1,test
apt-cacher-ng,9,test
haskell-yi-keymap-emacs,2,test
haskell-hoogle,3,test
libproxy,2,test
lrzip,1,test
unbound,3,test
sparskit,1,test
cdrkit,5,test
xjadeo,1,test
fet,1,test
qt-gstreamer,3,test
mapcache,3,test
haskell-hspec,5,test
pipemeter,1,test
exiv2,1,test
bornagain,2,test
speech-dispatcher,2,test
haskell-dpkg,3,test
ants,11,test
jxrlib,2,test
ipv6toolkit,3,test
v4l-utils,5,test
zmap,2,test
libnet-bluetooth-perl,1,test
openjdk,4,test
conman,1,test
haskell-unix-time,3,test
python-numpy,3,test
llvm-toolchain-15,13,test
eperl,7,test
haskell-src-exts,1,test
zaz,1,test
ksirk,2,test
zeroinstall-injector,3,test
wmcore,1,test
llvm-toolchain-3.4,1,test
haskell-strict,2,test
haskell-ltk,2,test
gammu,5,test
gtick,2,test
tntnet,1,test
rust-grcov,2,test
rust-coreutils,16,test
zsync,1,test
haskell-smallcheck,5,test
haskell-gi-vte,7,test
gdbm,3,test
dillo,2,test
haskell-lambdabot-novelty-plugins,1,test
pfstools,3,test
haskell-exact-pi,3,test
libsndfile,5,test
resvg,1,test
pd-iemguts,5,test
haskell-js-flot,1,test
haskell-ini,2,test
darkice,1,test
kernelshark,2,test
consolation,1,test
mighttpd2,9,test
haskell-crypto-pubkey-types,1,test
scanmem,1,test
gnome-dictionary,2,test
libgnome,1,test
lxterminal,1,test
haskell-irc,3,test
mariadb-10.5,3,test
ttfautohint,2,test
fastx-toolkit,4,test
binutils-or1k-elf,3,test
mp3diags,1,test
lttoolbox,2,test
haskell-http-common,5,test
tdbcodbc,2,test
haskell-soap,1,test
pmount,1,test
swaylock,1,test
haskelldb,13,test
phog,1,test
gputils,2,test
fso-deviced,1,test
injeqt,2,test
opusfile,1,test
entangle,1,test
paperkey,1,test
spirv-tools,6,test
wmaker,5,test
qupzilla,1,test
dar,3,test
dateutils,8,test
dvbcut,1,test
arbtt,2,test
bittwist,1,test
darktable,5,test
memtester,1,test
qttools-opensource-src,6,test
pygame-sdl2,1,test
haskell-connection,1,test
setbfree,4,test
gst-plugins-good0.10,4,test
binfmt-support,2,test
haskell-gi-gtk-hs,3,test
cython,11,test
bird,1,test
haskell-sdl-gfx,2,test
haskell-copilot-c99,1,test
qmidiarp,1,test
nullmailer,2,test
uwsgi,5,test
kmymoney,7,test
libticonv,1,test
linpac,1,test
hedgewars,3,test
geos,2,test
kaccessible,1,test
feel++,1,test
plasma-desktop,3,test
haskell-icalendar,12,test
ufoai,3,test
python3.5,1,test
gsasl,2,test
dfcgen-gtk,1,test
haskell-parsec,7,test
byacc-j,1,test
netkit-rsh,4,test
alsa-lib,2,test
haskell-xss-sanitize,1,test
haskell-cabal-doctest,2,test
ip4r,1,test
nurpawiki,1,test
snort,1,test
diskscan,2,test
lmarbles,1,test
ipcalc-ng,1,test
f3,4,test
gitit,4,test
haskell-xml-conduit-writer,1,test
scantailor,4,test
python-sabyenc,3,test
pygtksourceview,1,test
lastpass-cli,1,test
sogo,3,test
varnish,6,test
rxvt,3,test
haskell-colour,9,test
winff,2,test
nwipe,1,test
haskell-log-domain,1,test
python-astropy,6,test
stoken,1,test
haskell-sdl2-ttf,4,test
haskell-haxr,10,test
aptitude,1,test
haskell-scrobble,1,test
openfortivpn,1,test
zinnia,1,test
ecasound,4,test
xautomation,3,test
dwm,2,test
harvid,1,test
lcgdm,2,test
shishi,3,test
haskell-managed,2,test
cabal-debian,4,test
suricata,3,test
netpbm-free,1,test
haskell-xml-hamlet,8,test
coq,4,test
tinyproxy,2,test
libratbag,1,test
librep,2,test
subtitleeditor,3,test
matchbox-desktop,2,test
ibus,1,test
meep-openmpi,1,test
libimobiledevice,7,test
r-cran-cmprsk,1,test
pyxplot,2,test
crowdsec,1,test
pyzmq,3,test
idevicerestore,1,test
a2ps,1,test
haskell-chart-cairo,3,test
php7.3,5,test
haskell-polynomial,1,test
dbus-python,1,test
nss-pam-ldapd,2,test
telepathy-rakia,1,test
qcontrol,1,test
spatialindex,1,test
nitrokey-app,1,test
haskell-charset,7,test
haskell-notmuch-web,1,test
tucnak,5,test
nautilus,1,test
libreswan,8,test
keurocalc,2,test
globus-scheduler-event-generator,1,test
haskell-http-types,5,test
drbd-utils,8,test
haskell-numtype,2,test
bowtie,2,test
libaqbanking,6,test
haskell-x509-system,2,test
lua-filesystem,1,test
httrack,2,test
tuxpaint,4,test
libvorbis,1,test
xz-utils,2,test
chntpw,1,test
haskell-regexpr,4,test
gnomint,2,test
haskell-word8,3,test
granite-7,1,test
igmpproxy,1,test
libgweather,1,test
mm3d,1,test
dico,2,test
libsub-name-perl,1,test
autodock-vina,2,test
munge,1,test
libre-engine-re2-perl,2,test
haskell-filestore,6,test
zulucrypt,2,test
ipe,3,test
python-setproctitle,1,test
fwknop,3,test
haskell-diagrams-cairo,1,test
berusky,1,test
gcompris,1,test
gutenprint,4,test
partclone,3,test
haskell-xml-conduit,5,test
mailtextbody,2,test
vdr-plugin-osdteletext,2,test
gtkpod,1,test
fapg,1,test
hexer,2,test
gnome-nibbles,2,test
grilo-plugins,8,test
tickr,3,test
haskell-ixset-typed,4,test
mate-applets,3,test
falconpl,2,test
afflib,6,test
libxmlada,3,test
haskell-xml-html-qq,1,test
scanssh,1,test
python-dmidecode,1,test
groonga,2,test
litmus,2,test
haskell-hspec-expectations,2,test
roguenarok,1,test
haskell-type-level,2,test
libvpx,2,test
qmidinet,2,test
simpleitk,1,test
haskell-genvalidity,2,test
haskell-tabular,4,test
irssi,4,test
growl-for-linux,1,test
gnome-pie,1,test
libverilog-perl,3,test
wmweather,1,test
swtpm,1,test
kid3,9,test
genwqe-user,1,test
caja-actions,4,test
haskell-sop-core,6,test
haskell-cryptostore,3,test
evolution-ews,2,test
fvwm,2,test
slang2,1,test
tilde,1,test
prometheus-mailexporter,1,test
knxd,1,test
yaz,4,test
iproute2,2,test
orthanc-mysql,2,test
gob2,2,test
haskell-gi-cairo-connector,1,test
cross-toolchain-base,3,test
funtools,2,test
weston,3,test
tk707,5,test
haskell-termonad,1,test
python-djvulibre,2,test
simple-tpm-pk11,4,test
tkdesk,1,test
haskell-pointed,1,test
connectome-workbench,3,test
ocamlnet,3,test
haskell-refact,1,test
bird2,2,test
gnome-keyring,2,test
nilfs-tools,3,test
orocos-kdl,2,test
empathy,3,test
tgt,2,test
mosquitto,1,test
libacme-damn-perl,1,test
libmemcached,2,test
cmtk,4,test
haskell-parseargs,4,test
ssmping,2,test
tor,4,test
omake,1,test
openclonk,3,test
audacious,2,test
kalzium,2,test
scim,3,test
powerman,1,test
gxmessage,1,test
splash,4,test
lugaru,1,test
aylet,1,test
libcrypt-openssl-random-perl,1,test
haskell-gi-xlib,1,test
mriconvert,8,test
smcroute,1,test
uftrace,1,test
global,3,test
xchat,3,test
odb-api,1,test
haskell-sdl-ttf,2,test
open-invaders,1,test
dovecot,16,test
haskell-list,1,test
cupt,1,test
artikulate,1,test
xorg-server,1,test
haskell-tasty-smallcheck,2,test
tig,1,test
hmmer2,3,test
obs-color-monitor,1,test
golang-1.17,2,test
nco,5,test
colorhug-client,1,test
i2pd,1,test
ftphs,1,test
libdiscid,3,test
gkremldk,1,test
gst0.10-python,2,test
pocl,2,test
hackage-tracker,1,test
pinot,2,test
osmcoastline,1,test
heroes,1,test
haskell-lazy-csv,4,test
coinor-csdp,1,test
lame,1,test
libskk,1,test
haskell-test-framework-th-prime,1,test
snapper,1,test
haskell-byteorder,1,test
eurephia,4,test
re2c,1,test
xmonad-wallpaper,1,test
libical,1,test
xfpt,1,test
haskell-netwire,4,test
haskell-convertible,6,test
bppphyview,1,test
swig,1,test
fotoxx,2,test
duc,2,test
libkolab,1,test
netkit-ftp,1,test
haskell-rsa,2,test
nordugrid-arc,9,test
lpc21isp,1,test
dune-common,1,test
gloox,1,test
sparse,1,test
haskell-ranges,1,test
haskell-pipes,6,test
usbview,1,test
miredo,3,test
fityk,2,test
minitube,1,test
haskell-control-monad-loop,2,test
kate4,2,test
kinput2,1,test
farbfeld,2,test
mm,3,test
haskell-taskell,3,test
haskell-ixset,1,test
bogofilter,4,test
scalpel,1,test
openssl,1,test
haskell-diff,4,test
kiwisolver,1,test
haskell-bzlib,5,test
haskell-ekg-core,5,test
ne,1,test
bit-babbler,3,test
android,2,test
vmg,1,test
motif,1,test
geomview,4,test
eblook,1,test
phonon-backend-vlc,2,test
wcalc,1,test
libvisio,2,test
dipy,1,test
libcdr,1,test
rust-cargo-vendor,1,test
libmbim,1,test
phasex,2,test
haskell-copilot-theorem,1,test
libperlio-gzip-perl,1,test
pnm2ppa,1,test
cqrlog,1,test
ogmrip,1,test
prayer,1,test
python-falcon,2,test
haskell-simple-templates,1,test
haskell-data-binary-ieee754,1,test
stress,1,test
kyotocabinet,1,test
xdx,1,test
llvm-toolchain-13,14,test
tumbler,1,test
xpilot-ng,1,test
sfftobmp,1,test
schroot,1,test
haskell-dimensional,5,test
rust-ripasso-cursive,1,test
systemtap,8,test
haskell-data-pprint,1,test
zulu,1,test
ipmitool,1,test
onak,5,test
libperl-destruct-level-perl,1,test
haskell-old-locale,1,test
ibus-skk,1,test
orthanc-wsi,2,test
qflipper,1,test
jags,3,test
php-redis,1,test
gtk2-engines-wonderland,3,test
haskell-readargs,2,test
xmltooling,4,test
photopc,1,test
haskell-open-browser,3,test
abook,1,test
admesh,4,test
netsurf,1,test
dav1d,1,test
linbox,2,test
libalgorithm-diff-xs-perl,1,test
xfce4-session,2,test
icmake,6,test
kigo,1,test
wmmixer,1,test
schroedinger-coordgenlibs,1,test
srain,2,test
deng,1,test
libapache2-mod-qos,1,test
dsmidiwifi,1,test
alsa-utils,3,test
canl-c,2,test
python-greenlet,1,test
haskell-acid-state,8,test
haskell-lucid,2,test
pick,1,test
quagga,2,test
seafile,1,test
predict,1,test
ncmpc,2,test
haskell-blogliterately,2,test
libtasn1-6,1,test
re,3,test
haskell-regex-base,3,test
libaws,1,test
myproxy,2,test
scythe,1,test
yubico-pam,1,test
briquolo,1,test
ledmon,2,test
network-manager-fortisslvpn,2,test
leafnode,3,test
haskell-file-embed,2,test
powermanga,2,test
alevt,1,test
cups-bjnp,1,test
golang-1.18,6,test
bsdgames,1,test
haskell-hsql,2,test
haskell-contravariant,2,test
juk,1,test
libgctp,1,test
jansson,1,test
haskell-argon2,7,test
haskell-certificate,1,test
inkscape,2,test
alsaplayer,1,test
lft,1,test
jnettop,1,test
haskell-js-jquery,1,test
k4dirstat,1,test
obfs4proxy,1,test
quelcom,4,test
inetutils,5,test
mtr,4,test
llvm-toolchain-4.0,10,test
gpsbabel,1,test
libarchive,1,test
rhash,1,test
pdfresurrect,1,test
kdiamond,1,test
quassel,1,test
haskell-validity,2,test
libindi,2,test
lua-curses,1,test
haskell-map-syntax,2,test
libheimdal-kadm5-perl,2,test
python-udatetime,2,test
rust-nitrocli,1,test
pylibmc,2,test
bustle,2,test
squashfs-tools,1,test
gdb-bpf,1,test
hyperscan,1,test
nas,1,test
ldap2dns,1,test
yash,2,test
haskell-base-prelude,1,test
haskell-postgresql-libpq,2,test
libforms,1,test
wmdrawer,1,test
haskell-cpu,6,test
x265,2,test
silo-llnl,3,test
putty,4,test
staden-io-lib,2,test
libnet-z3950-zoom-perl,1,test
cairo,1,test
mininet,1,test
nats.c,1,test
haskell-old-time,4,test
xsd,1,test
miniupnpc,2,test
workrave,2,test
xinetd,1,test
cxxtools,1,test
lua-lpeg,1,test
haskell-quickcheck-io,1,test
mongo-tools,4,test
pandoc-citeproc-preamble,1,test
frameworkintegration,1,test
powerstat,3,test
uucp,2,test
pcsc-lite,2,test
pinball,1,test
globus-gfork,1,test
abcm2ps,1,test
haskell-base-orphans,1,test
gweled,1,test
cppcheck,2,test
intel-gpu-tools,2,test
syncthingtray,1,test
msgpack,1,test
libdevel-cover-perl,1,test
libwps,1,test
haskell-constraints,3,test
serf,1,test
nexus,1,test
libpar-packer-perl,3,test
girara,1,test
sudo,2,test
qbittorrent,1,test
dbmix,1,test
cachefilesd,1,test
krb5,1,test
dconf-editor,2,test
surgescript,2,test
haskell-terminal-size,1,test
zbackup,2,test
cegui-mk2,4,test
rrep,1,test
igraph,1,test
libsys-virt-perl,1,test
pcp,5,test
libiodbc2,2,test
libtorrent,1,test
libirecovery,1,test
e17,2,test
gnubg,2,test
gap,3,test
haskell-gd,2,test
nagios-nrpe,2,test
pycurl,1,test
cwdaemon,2,test
tcs,2,test
glib,2,test
haskell-authenticate,4,test
libhtml-template-pro-perl,1,test
frog,1,test
qhull,3,test
nspr,2,test
kdevelop-php,1,test
network-manager-pptp,1,test
p4est,1,test
pd-zexy,1,test
haskell-simple-reflect,1,test
freeciv,4,test
libsocket-perl,1,test
jack-midi-clock,2,test
gtklp,1,test
enblend-enfuse,1,test
ocaml-atd,1,test
haskell-language-python,1,test
tuxmath,2,test
strace,1,test
nemiver,1,test
rofi,1,test
compton,2,test
devilspie2,1,test
smtube,1,test
mate-netbook,1,test
lldpad,1,test
haskell-irc-core,8,test
libdata-uuid-perl,1,test
boxes,1,test
libwpd,1,test
nicstat,1,test
haskell-csv-conduit,4,test
phototonic,1,test
soundkonverter,2,test
feedreader,2,test
liblouis,2,test
jvim,1,test
gpa,1,test
chocolate-doom,4,test
ocamlgraph,1,test
fbset,1,test
pdfsandwich,1,test
blcr,4,test
gpm,1,test
libcrypt-openssl-dsa-perl,1,test
ruby-passenger,1,test
haskell-chunked-data,2,test
rasterio,1,test
dspdfviewer,3,test
giza,1,test
thinkfan,1,test
dfu-util,1,test
praat,2,test
unagi,1,test
libsendmail-milter-perl,2,test
perl,12,test
ocaml-cohttp,1,test
synfig,2,test
haskell-pid1,2,test
jamnntpd,1,test
passenger,7,test
haskell-code-page,1,test
mozjs102,1,test
ntirpc,2,test
multipath-tools,1,test
abootimg,1,test
libodsstream,2,test
haskell-echo,2,test
wicd-kde,1,test
algol68g,1,test
ipvsadm,1,test
atdgen,3,test
haskell-authenticate-oauth,1,test
phodav,1,test
haskell-formatting,3,test
numatop,1,test
cups-filters,2,test
jpegoptim,1,test
datovka,1,test
tntdb,2,test
imagemagick,1,test
scummvm-tools,4,test
bwa,1,test
gnome-applets,1,test
xvkbd,1,test
rust-laurel,1,test
libfile-fcntllock-perl,1,test
fis-gtm,2,test
haskell-wl-pprint-annotated,1,test
gavl,1,test
avce00,2,test
haskell-infer-license,1,test
network-manager-applet,2,test
haskell-cprng-aes,1,test
trayer,1,test
haskell-categories,2,test
scdoc,2,test
gazebo,1,test
talloc,1,test
phosh,3,test
nx-libs,1,test
haskell-yi-rope,2,test
kspaceduel,1,test
libinstpatch,1,test
fcitx5-qt,1,test
komparator,1,test
goodvibes,1,test
viking,1,test
psi,3,test
peco,1,test
hcxtools,3,test
xcowsay,1,test
pcal,1,test
librelp,2,test
kdevelop-pg-qt,1,test
mate-power-manager,2,test
haskell-stringsearch,1,test
ctsim,2,test
haskell-classy-prelude-yesod,2,test
qsopt-ex,1,test
gddrescue,1,test
libibverbs,1,test
gstreamer1.0,3,test
wmbutton,1,test
libcryptx-perl,1,test
pasystray,1,test
golang-1.13,2,test
paho.mqtt.c,2,test
packagekit,2,test
libtorrent-rasterbar,3,test
ppl,1,test
haskell-time-parsers,1,test
nabi,1,test
crispy-doom,1,test
wmifs,1,test
xbs,6,test
kinfocenter,1,test
darksnow,1,test
brasero,1,test
gnome-books,1,test
rnp,2,test
userinfo,1,test
largetifftools,1,test
pan,2,test
exo,3,test
mplayer,5,test
haskell-keys,2,test
ido,1,test
haskell-data-hash,1,test
haskell-servant-server,1,test
apt-dater,2,test
haskell-json,4,test
xbindkeys-config,1,test
libauthen-smb-perl,1,test
aranym,2,test
haskell-safesemaphore,1,test
haskell-unexceptionalio,1,test
haskell-io-streams-haproxy,2,test
haskell-cipher-aes,1,test
haskell-lambdabot-social-plugins,1,test
ndpi,1,test
evilvte,1,test
stylish-haskell,1,test
rr,1,test
disk-filltest,1,test
udisks2,1,test
haskell-hspec-attoparsec,1,test
maim,1,test
vips,2,test
gnome-panel,2,test
qstardict,3,test
expect,1,test
haskell-sandi,4,test
cc1541,1,test
packagesearch,1,test
ginac,1,test
polymake,1,test
sfepy,1,test
amule,2,test
pmix,2,test
haskell-tf-random,2,test
lomiri-telephony-service,1,test
dacs,1,test
astroscrappy,1,test
strigi,1,test
mupen64plus-video-glide64mk2,1,test
nasm-mozilla,1,test
gpyfft,1,test
vnstat,2,test
icecc-monitor,1,test
swish++,2,test
zutils,1,test
flam3,2,test
monit,1,test
haskell-geniplate-mirror,1,test
chibi-scheme,2,test
haskell-cereal,2,test
freesasa,1,test
hoz,1,test
actor-framework,3,test
haskell-hashable,1,test
curvedns,2,test
haskell-these,4,test
rssh,1,test
sslh,2,test
tpm2-tools,3,test
lcdf-typetools,2,test
haskell-network-info,1,test
kppp,1,test
openkim-models,1,test
lifelines,1,test
pdf2djvu,1,test
haskell-hxt-xslt,2,test
gdnsd,2,test
xmlrpc-c,1,test
libfont-freetype-perl,1,test
lilv,2,test
psignifit,1,test
japa,1,test
apper,1,test
kanatest,1,test
sra-sdk,1,test
sludge,1,test
eiciel,2,test
setserial,1,test
haskell-hjsmin,1,test
haskell-pcre-light,2,test
batctl,1,test
c,1,test
kdevelop,2,test
marco,1,test
hexchat-otr,1,test
wmfire,1,test
xmlsec1,1,test
citadel-client,1,test
cdebootstrap,1,test
aide,3,test
newlisp,2,test
python-jpype,1,test
loadmeter,1,test
fcitx-libpinyin,1,test
reiser4progs,2,test
freexl,1,test
libsys-meminfo-perl,1,test
ganeti,5,test
ltt-control,5,test
libebml,1,test
